gene_ID	count
ECB_00001	553
ECB_00002	5667
ECB_00003	1982
ECB_00004	2404
ECB_00005	234
ECB_00006	132
ECB_00007	7
ECB_00008	5373
ECB_00009	244
ECB_00010	90
ECB_00011	9
ECB_00012	1
ECB_00013	1
ECB_00014	4429
ECB_00015	348
ECB_00016	201
ECB_00017	16
ECB_00018	367
ECB_00019	92
ECB_00020	2
ECB_00021	0
ECB_00022	1
ECB_00023	6
ECB_00024	32
ECB_00025	2
ECB_00026	30
ECB_00027	8370
ECB_00028	10
ECB_00029	841
ECB_00030	7193
ECB_00031	983
ECB_00032	232
ECB_00033	926
ECB_00034	27
ECB_00035	353
ECB_00036	988
ECB_00037	3212
ECB_00038	18
ECB_00039	7
ECB_00040	0
ECB_00041	7
ECB_00042	7
ECB_00043	90
ECB_00044	4
ECB_00045	6
ECB_00046	3
ECB_00047	5
ECB_00048	3
ECB_00049	3
ECB_00050	20
ECB_00051	94
ECB_00052	105
ECB_00053	254
ECB_00054	81
ECB_00055	442
ECB_00056	408
ECB_00057	2632
ECB_00058	3408
ECB_00059	180
ECB_00060	85
ECB_00061	674
ECB_00062	100
ECB_00063	2
ECB_00064	14
ECB_00065	6
ECB_00066	29
ECB_00067	62
ECB_00068	5
ECB_00069	9
ECB_00070	24
ECB_00071	266
ECB_00072	154
ECB_00073	2812
ECB_00074	2111
ECB_00075	1972
ECB_00076	874
ECB_00077	910
ECB_00078	20
ECB_00079	1089
ECB_00080	665
ECB_00081	1196
ECB_00082	434
ECB_00083	721
ECB_00084	333
ECB_00085	2346
ECB_00086	2334
ECB_00087	668
ECB_00088	974
ECB_00089	1070
ECB_00090	264
ECB_00091	501
ECB_00092	1324
ECB_00093	1137
ECB_00094	413
ECB_00095	1662
ECB_00096	5092
ECB_00097	12726
ECB_00098	371
ECB_00099	10340
ECB_00100	95
ECB_00101	66
ECB_00102	223
ECB_00103	59
ECB_00104	1240
ECB_00105	12
ECB_00106	46
ECB_00107	3
ECB_00108	515
ECB_00109	180
ECB_00110	213
ECB_00111	6137
ECB_00112	1461
ECB_00113	54229
ECB_00114	15671
ECB_00115	13327
ECB_00116	13
ECB_00117	16192
ECB_00118	170
ECB_00119	485
ECB_00120	484
ECB_00121	174
ECB_00122	386
ECB_00123	6543
ECB_00124	2327
ECB_00125	2109
ECB_00126	603
ECB_00127	1117
ECB_00128	87
ECB_00129	77
ECB_00130	784
ECB_00131	26
ECB_00132	1262
ECB_00133	443
ECB_00134	37
ECB_00135	2
ECB_00136	3
ECB_00137	2
ECB_00138	5
ECB_00139	0
ECB_00140	6
ECB_00141	19
ECB_00142	915
ECB_00143	53
ECB_00144	2134
ECB_00145	237
ECB_00146	21
ECB_00147	342
ECB_00148	1315
ECB_00149	1762
ECB_00150	66
ECB_00151	193
ECB_00152	113
ECB_00153	3171
ECB_00154	195
ECB_00155	741
ECB_00156	54
ECB_00157	130
ECB_00158	1608
ECB_00159	328
ECB_00160	1356
ECB_00161	29
ECB_00162	1179
ECB_00163	71
ECB_00164	2439
ECB_00165	681
ECB_00166	1846
ECB_00167	27783
ECB_00168	11985
ECB_00169	478
ECB_00170	12010
ECB_00171	286
ECB_00172	808
ECB_00173	327
ECB_00174	1380
ECB_00175	9301
ECB_00176	12700
ECB_00177	4829
ECB_00178	2860
ECB_00179	1457
ECB_00180	590
ECB_00181	342
ECB_00182	2349
ECB_00183	2696
ECB_00184	94
ECB_00185	88
ECB_00186	184
ECB_00187	181
ECB_00188	302
ECB_00189	283
ECB_00190	43
ECB_00191	216
ECB_00192	25
ECB_00193	2074
ECB_00194	261
ECB_00195	543
ECB_00196	5340
ECB_00197	317
ECB_00198	104
ECB_00199	259
ECB_00200	98
ECB_00201	181
ECB_00202	691
ECB_00203	216
ECB_00204	934
ECB_00205	169
ECB_00206	234
ECB_00207	207
ECB_00208	157
ECB_00209	4
ECB_00210	8
ECB_00211	49
ECB_00212	2
ECB_00213	3
ECB_00214	399
ECB_00215	114
ECB_00216	320
ECB_00217	1018
ECB_00218	418
ECB_00219	245
ECB_00220	122
ECB_00221	91
ECB_00222	3
ECB_00223	3
ECB_00224	6
ECB_00225	2
ECB_00226	75
ECB_00227	13
ECB_00228	6
ECB_00229	2
ECB_00230	2
ECB_00231	0
ECB_00232	5674
ECB_00233	197
ECB_00234	625
ECB_00235	1175
ECB_00236	7
ECB_00237	40
ECB_00238	16
ECB_00239	868
ECB_00240	674
ECB_00241	5
ECB_00242	34
ECB_00243	15
ECB_00244	1
ECB_00245	4
ECB_00246	2496
ECB_00247	49
ECB_00248	37
ECB_00249	15
ECB_00250	16
ECB_00251	2
ECB_00252	20
ECB_00253	16
ECB_00254	9
ECB_00255	7
ECB_00256	133
ECB_00257	60
ECB_00258	0
ECB_00259	0
ECB_00260	15
ECB_00261	5
ECB_00262	29
ECB_00263	33
ECB_00264	14
ECB_00265	5
ECB_00266	5
ECB_00267	187
ECB_00268	179
ECB_00269	42
ECB_00270	95
ECB_00271	22
ECB_00272	44
ECB_00273	0
ECB_00274	45
ECB_00275	6
ECB_00276	10
ECB_00277	5
ECB_00278	3
ECB_00279	185
ECB_00280	107
ECB_00281	4
ECB_00282	3
ECB_00283	6
ECB_00284	37
ECB_00285	7
ECB_00286	4
ECB_00287	0
ECB_00288	3
ECB_00289	14
ECB_00290	79
ECB_00291	393
ECB_00292	21
ECB_00293	6
ECB_00294	7
ECB_00295	15
ECB_00296	4
ECB_00297	0
ECB_00298	17
ECB_00299	98
ECB_00300	44
ECB_00301	3
ECB_00302	7
ECB_00303	5
ECB_00304	5
ECB_00305	17
ECB_00306	38
ECB_00307	11
ECB_00308	87
ECB_00309	135
ECB_00310	241
ECB_00311	105
ECB_00312	110
ECB_00313	26
ECB_00314	6
ECB_00315	1011
ECB_00316	522
ECB_00317	576
ECB_00318	476
ECB_00319	1657
ECB_00320	0
ECB_00321	65
ECB_00322	0
ECB_00323	176
ECB_00324	246
ECB_00325	314
ECB_00326	1
ECB_00327	122
ECB_00328	730
ECB_00329	58
ECB_00330	37
ECB_00331	23
ECB_00332	11
ECB_00333	369
ECB_00334	193
ECB_00335	354
ECB_00336	364
ECB_00337	60
ECB_00338	571
ECB_00339	40
ECB_00340	36
ECB_00341	6
ECB_00342	171
ECB_00343	62
ECB_00344	59
ECB_00345	173
ECB_00346	124
ECB_00347	70
ECB_00348	60
ECB_00349	900
ECB_00350	326
ECB_00351	2170
ECB_00352	37
ECB_00353	279
ECB_00354	920
ECB_00355	1165
ECB_00356	4049
ECB_00357	1358
ECB_00358	131
ECB_00359	1531
ECB_00360	12
ECB_00361	321
ECB_00362	563
ECB_00363	749
ECB_00364	1759
ECB_00365	223
ECB_00366	717
ECB_00367	338
ECB_00368	644
ECB_00369	481
ECB_00370	105
ECB_00371	839
ECB_00372	246
ECB_00373	175
ECB_00374	703
ECB_00375	90
ECB_00376	5
ECB_00377	65
ECB_00378	42
ECB_00379	2792
ECB_00380	1477
ECB_00381	3010
ECB_00382	15098
ECB_00383	7294
ECB_00384	268
ECB_00385	277
ECB_00386	748
ECB_00387	18865
ECB_00388	2096
ECB_00389	6405
ECB_00390	350
ECB_00391	170
ECB_00392	8268
ECB_00393	2658
ECB_00394	19
ECB_00395	0
ECB_00396	218
ECB_00397	62
ECB_00398	325
ECB_00399	142
ECB_00400	232
ECB_00401	209
ECB_00402	175
ECB_00403	1022
ECB_00404	173
ECB_00405	45
ECB_00406	122
ECB_00407	13
ECB_00408	96
ECB_00409	85
ECB_00410	75
ECB_00411	41
ECB_00412	158
ECB_00413	4525
ECB_00414	1933
ECB_00415	17
ECB_00416	914
ECB_00417	55
ECB_00418	146
ECB_00419	166
ECB_00420	169
ECB_00421	1266
ECB_00422	1615
ECB_00423	2384
ECB_00424	1352
ECB_00425	3189
ECB_00426	64
ECB_00427	21
ECB_00428	283
ECB_00429	527
ECB_00430	151
ECB_00431	407
ECB_00432	73
ECB_00433	198
ECB_00434	214
ECB_00435	637
ECB_00436	2
ECB_00437	10
ECB_00438	682
ECB_00439	62
ECB_00440	296
ECB_00441	63
ECB_00442	31
ECB_00443	700
ECB_00444	390
ECB_00445	425
ECB_00446	76
ECB_00447	184
ECB_00448	75
ECB_00449	25
ECB_00450	1
ECB_00451	0
ECB_00452	63
ECB_00453	54
ECB_00454	5
ECB_00455	11
ECB_00456	1323
ECB_00457	29
ECB_00458	0
ECB_00459	5
ECB_00460	0
ECB_00461	0
ECB_00462	12
ECB_00463	7
ECB_00464	11
ECB_00465	37
ECB_00466	63
ECB_00467	3
ECB_00468	5
ECB_00469	9
ECB_00470	4
ECB_00471	9
ECB_00472	777
ECB_00473	85
ECB_00474	242
ECB_00475	3727
ECB_00476	1191
ECB_00477	17
ECB_00478	149
ECB_00479	838
ECB_00480	1
ECB_00481	0
ECB_00482	7
ECB_00483	0
ECB_00484	11
ECB_00485	0
ECB_00486	158
ECB_00487	1
ECB_00488	1
ECB_00489	0
ECB_00490	0
ECB_00491	14
ECB_00492	4
ECB_00493	13
ECB_00494	2
ECB_00495	44
ECB_00496	30
ECB_00497	0
ECB_00498	0
ECB_00499	0
ECB_00500	0
ECB_00501	1
ECB_00502	2
ECB_00503	546
ECB_00504	27
ECB_00505	8
ECB_00506	3
ECB_00507	12
ECB_00508	7
ECB_00509	1439
ECB_00510	4
ECB_00511	27
ECB_00512	112
ECB_00513	30
ECB_00514	5
ECB_00515	21
ECB_00516	3
ECB_00517	0
ECB_00518	15
ECB_00519	745
ECB_00520	4
ECB_00521	2
ECB_00522	49
ECB_00523	21
ECB_00524	0
ECB_00525	6
ECB_00526	0
ECB_00527	0
ECB_00528	0
ECB_00529	6
ECB_00530	1
ECB_00531	65
ECB_00532	112
ECB_00533	543
ECB_00534	277
ECB_00535	575
ECB_00536	703
ECB_00537	214
ECB_00538	308
ECB_00539	455
ECB_00540	36
ECB_00541	38
ECB_00542	27
ECB_00543	7
ECB_00544	21
ECB_00545	24
ECB_00546	5
ECB_00547	2
ECB_00548	201
ECB_00549	122
ECB_00550	1897
ECB_00551	54
ECB_00552	9
ECB_00553	103
ECB_00554	4
ECB_00555	271
ECB_00556	201
ECB_00557	103
ECB_00558	135
ECB_00559	193
ECB_00560	22
ECB_00561	33
ECB_00562	35
ECB_00563	44
ECB_00564	66
ECB_00565	479
ECB_00566	11
ECB_00567	168
ECB_00568	40
ECB_00569	18
ECB_00570	5
ECB_00571	33
ECB_00572	4
ECB_00573	128
ECB_00574	15781
ECB_00575	1988
ECB_00576	249
ECB_00577	64
ECB_00578	178
ECB_00579	255
ECB_00580	45
ECB_00581	0
ECB_00582	1
ECB_00583	18
ECB_00584	2
ECB_00585	3
ECB_00586	3
ECB_00587	34
ECB_00588	5
ECB_00589	74
ECB_00590	36
ECB_00591	20
ECB_00592	18
ECB_00593	83
ECB_00594	71
ECB_00595	126
ECB_00596	1970
ECB_00597	2063
ECB_00598	8
ECB_00599	141
ECB_00600	119
ECB_00601	2814
ECB_00602	659
ECB_00603	473
ECB_00604	349
ECB_00605	178
ECB_00606	361
ECB_00607	259
ECB_00608	104
ECB_00609	337
ECB_00610	859
ECB_00611	4609
ECB_00612	309
ECB_00613	21
ECB_00614	0
ECB_00615	22
ECB_00616	7
ECB_00617	202
ECB_00618	499
ECB_00619	9
ECB_00620	31
ECB_00621	516
ECB_00622	495
ECB_00623	4278
ECB_00624	42
ECB_00625	180
ECB_00626	842
ECB_00627	148
ECB_00628	459
ECB_00629	912
ECB_00630	413
ECB_00631	3848
ECB_00632	720
ECB_00633	484
ECB_00634	550
ECB_00635	232
ECB_00636	869
ECB_00637	2937
ECB_00638	29
ECB_00639	1
ECB_00640	1251
ECB_00641	3990
ECB_00642	120
ECB_00643	112
ECB_00644	869
ECB_00645	2954
ECB_00646	5
ECB_00647	12
ECB_00648	31
ECB_00649	7
ECB_00650	0
ECB_00651	16
ECB_00652	140
ECB_00653	3
ECB_00654	31
ECB_00655	14
ECB_00656	0
ECB_00657	977
ECB_00658	27
ECB_00659	8
ECB_00660	7
ECB_00661	2
ECB_00662	11
ECB_00663	0
ECB_00664	1
ECB_00665	13
ECB_00666	2
ECB_00667	13
ECB_00668	80
ECB_00669	19
ECB_00670	1221
ECB_00671	339
ECB_00672	976
ECB_00673	287
ECB_00674	230
ECB_00675	29
ECB_00676	6
ECB_00677	0
ECB_00678	4
ECB_00679	3
ECB_00680	2173
ECB_00681	114
ECB_00682	87
ECB_00683	1385
ECB_00684	1650
ECB_00685	5347
ECB_00686	5383
ECB_00687	4865
ECB_00688	2552
ECB_00689	41
ECB_00690	7
ECB_00691	94
ECB_00692	8522
ECB_00693	2743
ECB_00694	372
ECB_00695	288
ECB_00696	176
ECB_00697	255
ECB_00698	332
ECB_00699	437
ECB_00700	3927
ECB_00701	6577
ECB_00702	1380
ECB_00703	307
ECB_00704	407
ECB_00705	108
ECB_00706	9
ECB_00707	10437
ECB_00708	14456
ECB_00709	761
ECB_00710	223
ECB_00711	146
ECB_00712	391
ECB_00713	1663
ECB_00714	196
