,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
3350,YP_003046589.1,0,NA,NA,NA,NA,NA,insJ-4,ECB_03408,,NA,protein,Sta,carbonSource,lactate,glucose
3351,YP_003046590.1,0.0556515191968908,0.0415485056753141,0.775890266226003,0.0535494611595137,0.95729412284549,NA,insK-4,ECB_03409,,1,protein,Sta,carbonSource,lactate,glucose
3352,YP_003046591.1,127.390288470136,0.601097936578251,0.516149607704088,1.16458082619112,0.244188708752958,0.364304534647643,glyS,ECB_03410,b3559,1,protein,Sta,carbonSource,lactate,glucose
3353,YP_003046592.1,31.9695869906574,0.711877334192809,0.458070773187357,1.55407717728728,0.120166008434801,0.238825757710949,glyQ,ECB_03411,b3560,1,protein,Sta,carbonSource,lactate,glucose
3354,YP_003046593.1,0.349533681608553,-0.701125497030859,1.01101079391634,-0.693489625679383,0.488002334107106,NA,,ECB_03412,,-1,protein,Sta,carbonSource,lactate,glucose
3355,YP_003046594.1,0.135858757058758,-0.20270709226979,0.8745052772342,-0.231796305347513,0.816696226819925,NA,yiaH,ECB_03413,b3561,-1,protein,Sta,carbonSource,lactate,glucose
3356,YP_003046595.1,0.00861971154156614,0.0130502201630596,0.775862390877485,0.0168202767868412,0.986579993648192,NA,yiaA,ECB_03414,b3562,1,protein,Sta,carbonSource,lactate,glucose
3357,YP_003046596.1,0.0366912704616398,-0.0522872343540845,0.775936946945571,-0.0673859320140767,0.946274468358121,NA,yiaB,ECB_03415,b3563,-1,protein,Sta,carbonSource,lactate,glucose
3358,YP_003046597.1,3.99164348949191,1.37865675007878,0.557760979251053,2.47176981066335,0.0134446054742099,0.0747970838662674,xylB,ECB_03416,b3564,1,protein,Sta,carbonSource,lactate,glucose
3359,YP_003046598.1,3.86505737886298,0.876412073561995,0.725876913077273,1.20738386601462,0.227284346036818,0.345957079247509,xylA,ECB_03417,b3565,1,protein,Sta,carbonSource,lactate,glucose
3360,YP_003046599.1,5.26537862151965,3.16399880332674,0.564957944787273,5.60041474329226,2.1383956019543e-08,6.78109005330841e-06,xylF,ECB_03418,b3566,1,protein,Sta,carbonSource,lactate,glucose
3361,YP_003046600.1,0.34930371182779,-0.692580455181843,1.0187852035687,-0.679810084359105,0.496624720561517,NA,xylH,ECB_03420,b3568,-1,protein,Sta,carbonSource,lactate,glucose
3362,YP_003046601.1,1.27634105119084,-1.35567429854737,0.965772343285087,-1.4037203570523,0.160402138072321,0.282410673694265,xylR,ECB_03421,b3569,-1,protein,Sta,carbonSource,lactate,glucose
