,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,signChange,pick_data,growthPhase,test_for,contrast,base
1,ECB_00001,78.506136702022,0.719928550722216,0.527107077896794,1.36581082081993,0.171998349149737,0.342046777794172,thrL,1,mrna,Exp,carbonSource,lactate,glucose
2,ECB_00002,408.139694282282,0.488649580772252,0.574814339160358,0.850099845257915,0.39526957765567,0.599885578536297,thrA,1,mrna,Exp,carbonSource,lactate,glucose
3,ECB_00003,172.687704835938,0.38021016088678,0.550409758886473,0.690776561912671,0.489705966912427,0.6805000637156,thrB,1,mrna,Exp,carbonSource,lactate,glucose
4,ECB_00004,197.869346301947,0.685541263259608,0.586523716037993,1.16882104595955,0.242475739138646,0.430233501746004,thrC,1,mrna,Exp,carbonSource,lactate,glucose
5,ECB_00005,20.1889442996216,0.936308070252108,0.484362595154107,1.93307261877687,0.0532272525975611,0.157974633737334,yaaX,1,mrna,Exp,carbonSource,lactate,glucose
6,ECB_00006,6.9772608121277,0.16762432530647,0.383620690890882,0.436953296020598,0.662145219192122,0.808964826020436,yaaA,1,mrna,Exp,carbonSource,lactate,glucose
7,ECB_00007,1.04997416712263,0.101172061930709,0.557783041246845,0.18138246316086,0.856067382940282,0.931084439944442,yaaJ,1,mrna,Exp,carbonSource,lactate,glucose
8,ECB_00008,334.664753625052,0.196417712449063,0.252476092163658,0.777965591774695,0.436589298092108,0.634064698919283,talB,1,mrna,Exp,carbonSource,lactate,glucose
9,ECB_00009,27.111669576119,-0.581013045147764,0.301175785951115,-1.92914926182701,0.0537123349119624,0.158891653030551,mogA,-1,mrna,Exp,carbonSource,lactate,glucose
10,ECB_00010,9.47533537552819,0.947445002940022,0.345524882126368,2.7420456585049,0.0061057853731336,0.0383230946289377,yaaH,1,mrna,Exp,carbonSource,lactate,glucose
11,ECB_00013,0.118776045414841,-0.151087637656821,0.825537784018085,-0.183017228989135,0.854784500160192,NA,yaaI,-1,mrna,Exp,carbonSource,lactate,glucose
12,ECB_00014,523.033174361552,-0.772184466850203,0.4158608828718,-1.85683361589036,0.0633348295095034,0.178435128571271,dnaK,-1,mrna,Exp,carbonSource,lactate,glucose
13,ECB_00015,38.887081929789,0.565461891451688,0.411920331333723,1.37274576766052,0.169831395646846,0.339945372650842,dnaJ,1,mrna,Exp,carbonSource,lactate,glucose
14,ECB_00016,14.2063622074488,0.245206790246281,0.445000672514638,0.551025662187544,0.581616082997683,0.752888250910559,insL-1,1,mrna,Exp,carbonSource,lactate,glucose
15,ECB_00017,2.5724327537675,-0.217922204288923,0.616619384808568,-0.353414455753086,0.72377775005093,0.850851433203194,mokC,-1,mrna,Exp,carbonSource,lactate,glucose
16,ECB_00018,42.6411737966905,-0.0110093553625121,0.312940170441132,-0.0351803839915882,0.971935903854852,0.988393542437225,nhaA,-1,mrna,Exp,carbonSource,lactate,glucose
17,ECB_00019,6.81127466441053,-0.257543820266048,0.383768637871332,-0.671091368212313,0.502162325465373,0.690517190673169,nhaR,-1,mrna,Exp,carbonSource,lactate,glucose
18,ECB_00020,0.273315432652161,-0.743498413594223,0.842801955811752,-0.882174523287759,0.377682436831835,NA,ECB_00020,-1,mrna,Exp,carbonSource,lactate,glucose
19,ECB_00021,0.142986829175289,0.104547213953286,0.84159449395153,0.124225163905727,0.901136998640168,NA,ECB_00021,1,mrna,Exp,carbonSource,lactate,glucose
20,ECB_00022,0.123474505798685,0.0618749649331069,0.791554025339959,0.0781689726188085,0.937693642737832,NA,ECB_00022,1,mrna,Exp,carbonSource,lactate,glucose
21,ECB_00023,0.662668974924224,-0.220802725774899,0.685214487018645,-0.322238846314542,0.747271757588936,NA,insA-1,-1,mrna,Exp,carbonSource,lactate,glucose
22,ECB_00024,4.45590049616533,-0.509426129609705,0.499990263826288,-1.0188720990509,0.308263691160789,0.506844492664824,insB-1,-1,mrna,Exp,carbonSource,lactate,glucose
23,ECB_00025,0.0769158846712836,0.0210917706802008,0.722166184502652,0.0292062563061249,0.97670009155289,NA,ECB_00025,1,mrna,Exp,carbonSource,lactate,glucose
24,ECB_00026,1.99487839583483,1.29134621125188,0.520001387934687,2.48335147023507,0.0130152599314688,0.0618867893184071,ECB_00026,1,mrna,Exp,carbonSource,lactate,glucose
25,ECB_00027,337.15854717512,1.30311994729392,0.608977430873733,2.13984932975966,0.0323669451392694,0.113330236480083,rpsT,1,mrna,Exp,carbonSource,lactate,glucose
26,ECB_00028,0.954748746781097,0.65691845508692,0.606436268110866,1.08324401034475,0.278700129811791,0.473331185172119,yaaY,1,mrna,Exp,carbonSource,lactate,glucose
27,ECB_00029,45.9644201827385,0.268937229519738,0.40889308610545,0.65772016856842,0.510717960099294,0.696716096970469,ribF,1,mrna,Exp,carbonSource,lactate,glucose
28,ECB_00030,371.886390810594,1.12056437788122,0.50600645737902,2.21452584555037,0.0267926267962709,0.100171499742491,ileS,1,mrna,Exp,carbonSource,lactate,glucose
29,ECB_00031,88.3399951265423,0.709682800818885,0.459947517907332,1.54296473660255,0.122839332124895,0.272091842846351,lspA,1,mrna,Exp,carbonSource,lactate,glucose
30,ECB_00032,12.3976196297131,1.57031262454059,0.541286674803044,2.90107386277701,0.00371886208319378,0.0284954846247268,fkpB,1,mrna,Exp,carbonSource,lactate,glucose
31,ECB_00033,57.5174962405624,1.05134960008156,0.51408558319676,2.04508672183319,0.0408463091150594,0.131095123525579,ispH,1,mrna,Exp,carbonSource,lactate,glucose
32,ECB_00034,11.2815910301609,-0.0887849653826535,0.485992382666835,-0.182687977320663,0.855042849710436,0.930593982088349,rihC,-1,mrna,Exp,carbonSource,lactate,glucose
33,ECB_00035,29.2111097159719,0.318163060966044,0.461966621861874,0.68871439171026,0.491003017706948,0.681682218778569,dapB,1,mrna,Exp,carbonSource,lactate,glucose
34,ECB_00036,86.9217336137612,1.62228594714911,0.685778005671737,2.36561384840571,0.0180002079894226,0.0758910638245631,carA,1,mrna,Exp,carbonSource,lactate,glucose
35,ECB_00037,392.730233830317,1.40542068320721,0.668042104309187,2.10379057568615,0.035396719257008,0.120743629299189,carB,1,mrna,Exp,carbonSource,lactate,glucose
36,ECB_00038,2.92958225756545,0.00297025951219557,0.575597443797297,0.00516030698920474,0.995882688997472,0.99796479372099,caiF,1,mrna,Exp,carbonSource,lactate,glucose
37,ECB_00039,0.982525370013903,-0.145624097547903,0.62176194140482,-0.234211983478559,0.814820412256245,0.906366440351002,caiE,-1,mrna,Exp,carbonSource,lactate,glucose
38,ECB_00040,0.409772728517936,0.729468603348343,0.761783925708794,0.957579411602335,0.338274885052553,NA,caiD,1,mrna,Exp,carbonSource,lactate,glucose
39,ECB_00041,0.792832274120119,-0.30431281404326,0.670596420424633,-0.453794271449532,0.649976907128483,0.801030043363827,caiC,-1,mrna,Exp,carbonSource,lactate,glucose
40,ECB_00043,8.5879078855209,0.788428613384417,0.385047498631643,2.04761390785886,0.0405978455016351,0.130819307513751,caiA,1,mrna,Exp,carbonSource,lactate,glucose
41,ECB_00044,4.65314166267004,1.22623412309374,0.745018196278137,1.6459116424533,0.0997819516158043,0.238801766168062,caiT,1,mrna,Exp,carbonSource,lactate,glucose
42,ECB_00045,1.11665635547601,-0.846632990676449,0.729035368967673,-1.16130578393651,0.245517568193271,0.433505342404796,fixA,-1,mrna,Exp,carbonSource,lactate,glucose
43,ECB_00046,0.424651411713867,0.310576699310596,0.757159633207005,0.410186552068454,0.681669105023201,NA,fixB,1,mrna,Exp,carbonSource,lactate,glucose
44,ECB_00047,0.2782825076966,0.0588639633689618,0.817782762358296,0.0719799512516157,0.942617863041588,NA,fixC,1,mrna,Exp,carbonSource,lactate,glucose
45,ECB_00048,0.218599678054418,-0.402883201266787,0.857558774709858,-0.469802435877467,0.638496173933489,NA,fixX,-1,mrna,Exp,carbonSource,lactate,glucose
