,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
2977,YP_003046215.1,5.03077424702457,1.52203687966383,0.546218751708581,2.78649693900635,0.00532811213014373,0.0355793401894676,nlpI,ECB_03030,b3163,1,protein,Exp,carbonSource,lactate,glucose
2978,YP_003046216.1,184.406918134111,0.40243748456563,0.371718963865524,1.08263910019726,0.278968644971844,0.426452068388858,pnp,ECB_03031,b3164,1,protein,Exp,carbonSource,lactate,glucose
2979,YP_003046217.1,44.6602941044167,0.529694305400741,0.499863430423303,1.05967805036703,0.289291091849733,0.437527130049331,rpsO,ECB_03032,b3165,1,protein,Exp,carbonSource,lactate,glucose
2980,YP_003046218.1,12.9663115893484,1.13357306583463,0.426985677938779,2.65482690498383,0.00793491135606351,0.0462538454673497,truB,ECB_03033,b3166,1,protein,Exp,carbonSource,lactate,glucose
2981,YP_003046219.1,29.899383845335,0.641457422669408,0.410371901839825,1.56311243482693,0.118026151332091,0.248379047087845,rbfA,ECB_03034,b3167,1,protein,Exp,carbonSource,lactate,glucose
2982,YP_003046220.1,223.248343478535,0.551178134656722,0.424776108815528,1.29757329383157,0.194434004097315,0.337555370749681,infB,ECB_03035,b3168,1,protein,Exp,carbonSource,lactate,glucose
2983,YP_003046221.1,105.905445158859,0.208725161592386,0.430987958173749,0.484294648223652,0.628176773532216,0.733019354268195,nusA,ECB_03036,b3169,1,protein,Exp,carbonSource,lactate,glucose
2984,YP_003046222.1,7.53606992939685,0.307296345820099,0.520030880225433,0.590919419413874,0.554574413702935,0.672129671404201,yhbC,ECB_03037,b3170,1,protein,Exp,carbonSource,lactate,glucose
2985,YP_003046223.1,157.589849650667,0.709858464799439,0.472917097639321,1.50102093652961,0.13335014648749,0.265972739564682,argG,ECB_03038,b3172,1,protein,Exp,carbonSource,lactate,glucose
2986,YP_003046224.1,0.615391873154033,-0.952087317844241,0.793355319100232,-1.20007680659913,0.230109512277103,NA,yhbX,ECB_03039,b3173,-1,protein,Exp,carbonSource,lactate,glucose
